OBJECTID,GLOBALID,REGISTRO,ACTIVIDAD.ECONOMICA,TELEFONO,CORREO.ELECTRONICO,N.ESTABLECIMIENTO,ENCUESTADOR,OTRA.ACTIVIDAD.ECONOMICA,COD.ESTABLECIMIENTO,LETRERO,LETRERO.PINTADO,ENTRADA,CELULAR,CELULAR.SECUNDARIO,ZONA,PALABRA.CLAVE,X,Y
118,d1e0d9b4-eb79-42f3-88b0-4264db96c070,6/11/2020 23:35,Comercial,0,,0,2,,23177_6,no,no,Estandar,0,0,CPS,Distribuidora,-74.146791,4.539387
119,619159f5-1045-43a1-87f6-c02c79e2841c,6/11/2020 23:36,Comercial,0,,0,2,,23177_7,no,no,Estandar,0,0,CPS,Remate,-74.146845,4.539401
120,07caca72-fc27-41e7-8f72-a82911181004,6/11/2020 23:39,Comercial,0,,0,2,,23177_8,no,no,Estandar,0,0,CPS,Remate,-74.146867,4.539411
121,71ec9e61-4c53-4881-8de8-fa40b25e19c7,6/11/2020 23:42,Comercial,0,,Fruteria y Heladeria El Paisa,2,,23177_9,si,no,Estandar,0,0,CPS,Cigarrería,-74.146914,4.539429
122,f3e57386-f72b-49c3-8348-86cf9db7ca13,6/11/2020 23:44,Comercial,0,,Ferretería Torres,2,,23177_10,si,no,Estandar,0,0,CPS,Herramientas,-74.146952,4.53944
123,6577b078-c56a-424e-8678-f421597ccba3,6/11/2020 23:48,Comercial,0,,Arreglos de Costuras y Tejidos,2,,23177_11,si,no,Estandar,0,0,CPS,Textil,-74.146975,4.539447
124,5001538d-459c-4fce-8656-a8e7e7094f89,6/11/2020 23:50,Comercial,0,,Sumermercado Luisa y w,2,,23177_12,si,no,Estandar,0,0,CPS,Supermercado,-74.146989,4.539455
125,02236e0f-b056-4e36-8e68-65585ce557e5,6/11/2020 23:52,Comercial,0,,0,2,,23177_13,si,no,Estandar,0,0,CPS,Floristeria,-74.147019,4.539465
126,6d827542-1d46-4186-825e-b4859158517c,6/11/2020 23:54,Comercial,0,,0,2,,23177_14,no,no,Estandar,0,0,CPS,Remate,-74.147187,4.539532
127,b56d2913-fa94-4308-8e1c-5b231ac41e7c,6/11/2020 23:56,Comercial,0,,Pañalera Bambinos,2,,23177_15,si,no,Estandar,0,0,CPS,Pañalera,-74.147214,4.539541
128,2d064aec-a2f3-4f1b-833a-a5f99d2bc699,6/11/2020 23:58,Servicios,0,,Peluquería y Estetica Tendencia,2,,23177_16,si,no,Estandar,3204555346,0,CPS,Peluquería,-74.147255,4.539557
129,56dfc54a-9cdb-406e-8e06-6c68b28c65a0,6/12/2020 0:01,Comercial,0,,Carniceria Santa A,2,,23177_17,si,no,Estandar,0,0,CPS,Carniceria,-74.147288,4.539562
130,04fb998e-7d24-4d47-8bc8-8f0430e7c16c,6/12/2020 0:12,Servicios,0,,Llamadas Telecom,2,,23177_3,si,no,Estandar,0,0,CPS,Telecomunicaciones,-74.146696,4.539343
131,db76eb1c-842b-41d2-8252-afdafeb34791,6/12/2020 0:14,Comercial,0,,Supermercado Variedades Fer,2,,21688_1,si,no,Estandar,0,0,CPS,Supermercado,-74.147401,4.539606
132,f7576c5a-06a0-4d3a-83ae-754471490848,6/12/2020 0:41,Servicios,0,,Peluquería ncy,2,,21688_2,si,si,Estandar,0,0,CPS,Peluquería,-74.147446,4.539632
133,4c26c7c9-b429-4cb0-8ff2-2ecf16b5e47a,6/12/2020 0:45,Servicios,0,,Servicio Tecnico Celulares Computadores COMPUSAHER,2,,21688_3,si,no,Estandar,0,0,CPS,Telecomunicaciones,-74.147471,4.539651
134,05a42d3e-cbfe-4c1b-831c-9d3ae8802ae0,6/12/2020 0:49,Servicios,0,,Odontologia -Consultorio Odontologico,2,,21688_4,si,no,Estandar,0,0,CPS,Salud,-74.14749,4.539661
135,f45e549a-9bc1-43b6-8621-0973cae8510e,6/12/2020 0:52,Comercial,0,,Compra Venta El Diamante,2,,21688_5,si,no,Estandar,0,0,CPS,Compraventa,-74.147533,4.53969
136,15adcc06-f124-45c5-8287-ce2c070bd609,6/12/2020 0:54,Servicios,0,,Clinica Veteriria,2,,21688_6,si,no,Estandar,3203182965,3108146295,CPS,Mascotas,-74.147617,4.539735
137,257a7081-283a-4a19-876b-64141cd4b667,6/12/2020 1:01,Comercial,3205444,,Deposito de Herramientas Ferretería,2,,21688_7,si,no,Estandar,3123549826,0,CPS,Herramientas,-74.147724,4.53981
138,610defd0-5fd5-4474-8d41-09471b270db3,6/12/2020 1:03,Servicios,0,,Peluquería Barberia Barber Shop,2,,21688_8,si,si,Estandar,0,0,CPS,Peluquería,-74.147745,4.539833
139,f3c8c76e-6a8e-4604-85e2-3f807cb9f515,6/12/2020 1:05,Servicios,0,,Tattoo,2,,21688_8.1,si,si,Pequeña,0,0,CPS,Peluquería,-74.147738,4.539825
140,bd7d6d9d-090a-4790-8a08-0fbc7bc2b631,6/12/2020 1:07,Comercial,0,,Cacharreria y Remates,2,,21688_9,si,no,Estandar,0,0,CPS,Remate,-74.14782,4.539863
141,94d41896-b543-4b47-89a0-38100d10f723,6/12/2020 1:11,Comercial,0,,Panadería y Pasteleria Suprema Torta,2,,21688_10,si,no,Estandar,0,0,CPS,Panadería,-74.14785,4.539895
142,7e4f4e7e-f2fd-4d41-8d0f-24a3f482c7b6,6/12/2020 1:13,Comercial,0,,Droguería Elver,2,,21688_11,si,no,Estandar,0,0,CPS,Droguería,-74.147888,4.539923
143,d22f11d2-e522-4cc0-8b2f-4578b80fcdac,6/12/2020 1:16,Comercial,0,,Colchones,2,,21688_12,si,no,Estandar,0,0,CPS,Manufactura,-74.147901,4.539938
144,8abf8f17-dd2e-4782-8f13-b1710766766a,6/12/2020 1:18,Comercial,0,,Asadero POLLOS Y PARRILLA,2,,21688_13,si,no,Estandar,0,0,CPS,Restaurante,-74.147951,4.539968
145,c099e362-9964-4111-86bf-8663a4e3ea76,6/12/2020 1:20,Comercial,0,,Pasteleria Arte y Sabor,2,,21688_14,si,no,Estandar,0,0,CPS,Panadería,-74.14797,4.540006
146,b174aeb2-3cc7-4322-837e-c41db8f4780e,6/12/2020 1:22,Servicios,0,,Peluquería Leo Mar,2,,21688_15,si,no,Estandar,0,0,CPS,Peluquería,-74.148001,4.540056
147,9ee72692-dc83-4b1c-84bf-1fed052372da,6/12/2020 1:23,Comercial,0,,Pinturas Multicolores,2,,21688_16,si,no,Estandar,3214828930,0,CPS,Herramientas,-74.148021,4.5401
148,6010a609-6c9e-44a1-8027-bab07196f9b9,6/12/2020 17:25,Comercial,0,,Panadería - Cafeteria - Pasteleria LA UNICA,1,,6289_1,si,no,Estandar,0,0,FISDECO,Panadería,-74.141697,4.548543
149,6441ff02-9766-45de-80bd-058a0c45d39b,6/12/2020 17:39,Comercial,0,,Otto¨s Rock Bar,1,,6289_2,si,no,Estandar,0,0,FISDECO,Licores,-74.141701,4.54855
151,b2e03337-787a-4c7c-841f-2efaebd3cabd,6/26/2020 23:35,Servicios,0,,Internet Google,1,,6289_4,si,no,Estandar,0,0,FISDECO,Telecomunicaciones,-74.14252,4.548749
152,b9e38901-a7ad-4189-8993-2574853cc7b5,7/8/2020 4:49,Otro,0,,0,1,,38448_1,no,no,Estandar,0,0,FISDECO,Indefinido,-74.141998,4.547193
153,ddf53f8b-b6be-48dc-89e9-3a5d378705dd,7/8/2020 5:07,Comercial,0,,Miscelánea y Papelería Mino Mino,1,,35131_1,si,no,Pequeña,0,0,FISDECO,Miscelánea,-74.143145,4.547179
154,ff544f7e-0c48-4c34-8ace-8cc29762da33,7/8/2020 5:10,Comercial,0,,0,1,,35131_2,no,no,Estandar,0,0,FISDECO,Supermercado,-74.143142,4.547138
155,dcd53ef0-3293-4f66-8bee-a02e5a1977c7,7/8/2020 5:19,Comercial,0,,0,1,,35131_3,no,no,Estandar,0,0,FISDECO,Licores,-74.14283,4.546181
156,d5f28958-1224-4935-8bab-86c4f622d33b,7/8/2020 12:27,Otro,0,,0,1,0,35057_1,no,no,Estandar,0,0,FISDECO,Indefinido,-74.142516,4.54534
157,e79fb5b8-98c4-4390-853e-5b2fb649d08a,7/8/2020 12:57,Servicios,0,,C.E.D. Estrella del sur,1,,18502_1,si,no,Estandar,0,0,FISDECO,Educación,-74.142422,4.544907
158,33867792-1017-49f3-8037-9f5ea5678135,7/8/2020 12:59,Otro,0,,0,1,0,10159_1,no,no,Estandar,0,0,FISDECO,Indefinido,-74.143042,4.545147
159,c54c8d98-100b-4d8b-858a-0ec3cd072e73,7/8/2020 13:14,Comercial,0,,Panadería y cafeteria Estrella del sur,1,,10159_2,si,no,Estandar,0,0,FISDECO,Panadería,-74.143258,4.545014
160,b1f94010-2a81-472f-84e1-7fa021009b0d,7/8/2020 13:19,Comercial,0,,0,1,,10159_3,no,no,Estandar,0,0,FISDECO,Cigarrería,-74.143226,4.544929
161,e83d8b16-9038-4343-841f-b0a2ce6a60c6,7/8/2020 13:23,Servicios,0,,Spa de uñas Sami,1,,10159_4,si,no,Estandar,3016742525,0,FISDECO,Spa,-74.143202,4.544842
162,389c3a46-ed9a-43f1-83a5-6b8a7a1010cf,7/8/2020 13:30,Servicios,0,,Paga todo para todos,1,,10159_5,si,no,Estandar,0,0,FISDECO,Juegos,-74.143172,4.544769
163,59beb03b-4d50-4e0e-832b-32274aa4548c,7/8/2020 13:38,Comercial,0,,Surtidora de aves la 22 HR,1,,10159_6,si,no,Estandar,0,0,FISDECO,Distribuidora,-74.143177,4.544671
164,863ba72d-2cc7-466f-825d-6ef7313635d8,7/8/2020 13:42,Comercial,0,,Panadería y pasteleria LALY´s,1,,10159_7,si,no,Estandar,0,0,FISDECO,Panadería,-74.143077,4.544677
165,097535f7-7ca3-4877-83bf-35e2b69ab18c,7/8/2020 13:47,Comercial,0,,Supermercados San Juan,1,,10159_8,si,no,Estandar,0,0,FISDECO,Supermercado,-74.142969,4.54469
166,fba3e148-6917-4d9d-82e0-8690f8e9c4ae,7/8/2020 13:51,Comercial,0,,Pañalera Valis,1,,10159_9,si,no,Estandar,0,0,FISDECO,Pañalera,-74.142895,4.544688
167,a9807b35-6371-4377-86a7-30a24e585502,7/8/2020 13:56,Comercial,0,,Empadas Sam San,1,,10159_10,si,no,Estandar,0,0,FISDECO,Restaurante,-74.142881,4.544694
168,c5bf93bc-87e5-4555-8c6d-bdb01981b478,7/8/2020 14:06,Industrial,0,,Industrias Metalicas,1,,9974_1,si,no,Estandar,3138479933,0,FISDECO,Metalurgica,-74.142621,4.544661
169,df0e8cd5-adb9-4c9a-84ca-122505b22b91,7/8/2020 14:18,Comercial,0,,0,1,,9974_2,si,si,Pequeña,0,0,FISDECO,Floristeria,-74.142714,4.544647
170,c7459555-6bce-440c-8021-af385c712a10,7/8/2020 14:21,Servicios,0,,Mr. Robot,1,,9974_3,si,no,Estandar,0,0,FISDECO,Telecomunicaciones,-74.142794,4.54463
171,5174080b-ed47-4ca8-872b-32cb1ffa23c9,7/8/2020 14:24,Industrial,0,,"Fabrica y renovadora de calzado Lizeth, David y Mayra",1,,9974_4,si,no,Estandar,0,0,FISDECO,Manufactura,-74.142843,4.544625
172,b16424bc-341c-4855-8220-ba0e86e72559,7/8/2020 21:11,Comercial,0,,Comidas Rapidas Mao Parrilla,1,,9974_5,si,no,Estandar,0,0,FISDECO,Restaurante,-74.142913,4.544609
173,a7c43f54-9ecd-4268-826c-52bef70137bb,7/8/2020 21:45,Servicios,0,,Telecomunicaciones la Estrella del sur,1,,9974_6,si,no,Estandar,0,0,FISDECO,Telecomunicaciones,-74.14299,4.544611
174,190687f5-25f2-41d0-8054-04a8e155b2a2,7/8/2020 21:57,Comercial,0,,Remates Cacharreria y piñateria AYA,1,,9974_7,si,no,Estandar,0,0,FISDECO,Remate,-74.143011,4.544606
175,1d8941bc-4a17-470d-8ad3-2169478ea9f0,7/8/2020 22:03,Servicios,0,,Optica blue eyes,1,,9974_8,si,no,Estandar,0,0,FISDECO,Salud,-74.143056,4.544595
176,58a0ff63-bd3e-494e-88ed-ea265749d55c,7/8/2020 22:25,Comercial,0,,0,1,,9974_9,no,no,Estandar,0,0,FISDECO,Ropa,-74.143096,4.544598
177,7c7dd346-926e-4027-86c0-79c5f4e4dc17,7/8/2020 23:08,Comercial,0,,0,1,,9974_10,no,no,Pequeña,0,0,FISDECO,Licores,-74.14258,4.544621
178,5742e54f-b45c-4f58-8dbd-355d9b1d04c5,7/12/2020 15:14,Comercial,0,,0,2,,14581_1,no,no,Estandar,0,0,CPS,Supermercado,-74.146996,4.539516
179,40e53dc7-9ca9-4769-8a51-396c0c3b45f5,7/12/2020 15:46,Servicios,0,,Servientrega,2,,14581_2,si,no,Estandar,0,0,CPS,Mensajeria,-74.147063,4.539542
180,48636685-f899-4793-8f4c-68df225dea0b,7/12/2020 15:56,Comercial,0,,Asadero y Restaurante el Brasero del Tesoro,2,,14581_3,si,no,Estandar,0,0,CPS,Restaurante,-74.147132,4.539575
182,c0f16a7a-6db5-4c2f-86aa-0837fa928043,7/12/2020 16:07,Comercial,0,,0,2,,14581_5,no,no,Estandar,0,0,CPS,Remate,-74.147229,4.539606
183,5fdb7c41-49b1-425f-8c37-50d47a6e6c9f,7/12/2020 16:11,Comercial,0,,0,2,,14581_4,no,no,Estandar,0,0,CPS,Supermercado,-74.147177,4.539592
184,e59392c5-0948-48b2-8b23-556f40181a24,7/12/2020 16:27,Comercial,0,,0,2,,6707_1,no,no,Estandar,0,0,CPS,Ropa,-74.147338,4.539645
185,fdaf15d9-fc8a-4322-8c57-ea5acbfa9236,7/12/2020 16:32,Comercial,0,,Mi Hamburguesa,2,,6707_2,si,no,Estandar,0,0,CPS,Restaurante,-74.147389,4.539663
187,6efceeef-0241-4aea-8652-45d5fb5e40fe,7/12/2020 16:47,Comercial,0,,Cubrelechos Mawal,2,,6707_4,si,no,Estandar,0,0,CPS,Textil,-74.147539,4.539763
188,c01eacb9-6441-4908-88a8-5639557d6713,7/12/2020 16:58,Servicios,0,,Paga Todo para Todos,2,,6707_5,si,no,Estandar,0,0,CPS,Juegos,-74.14773,4.539868
189,7d624188-f155-4cd6-8a76-19cca8496e66,7/12/2020 17:05,Comercial,0,,Confecciones,2,,2172_1,si,no,Pequeña,0,0,CPS,Ropa,-74.147787,4.539952
190,be7d0236-fb7d-47b6-8cf7-931314151847,7/12/2020 17:13,Comercial,0,,"Distribuidora de lacteos y leche ""Wissi""",2,,2172_2,si,no,Estandar,0,0,CPS,Distribuidora,-74.147932,4.540034
191,ac59bda2-1db8-40d4-899a-4b3055b4b4c3,7/12/2020 17:24,Industrial,0,,Colchones,2,,2172_3,si,no,Estandar,3125965039,0,CPS,Manufactura,-74.147904,4.540102
192,388ff29d-56f9-436e-8322-cd5a6c51d7f3,7/12/2020 17:39,Comercial,0,,Miscelánea y Cacharrería,2,,2172_4,si,no,Estandar,0,0,CPS,Remate,-74.147819,4.540218
193,88be8115-4be6-4822-84cc-ee4f012c4f5c,7/12/2020 17:57,Comercial,0,,0,2,,6708_1,no,no,Pequeña,0,0,CPS,Restaurante,-74.146687,4.539407
194,9ac79b3c-e18c-4c5e-8732-7058ca977ef8,7/12/2020 19:19,Servicios,0,,Lavaseco,2,,6708_2,si,no,Estandar,0,0,CPS,Lavado,-74.146738,4.539435
195,fead5b8f-72df-4e27-82e3-5abd644dbd88,7/12/2020 19:21,Servicios,0,,Sala de Belleza D'Yadira,2,,6708_3,si,no,Estandar,0,0,CPS,Peluquería,-74.146775,4.539456
196,1fcb56f9-a926-4a15-8227-bbc927da6bb9,7/12/2020 19:33,Comercial,0,,Distribuidora Jhomar,2,,6708_4,si,no,Estandar,0,0,CPS,Distribuidora,-74.146812,4.53948
197,0bf7a40f-c719-45e7-8af1-218c0870938b,7/12/2020 19:43,Comercial,0,,Cigarrería la 77,2,,6708_5,si,no,Estandar,0,0,CPS,Cigarrería,-74.14685,4.539485
198,8f71e240-4e40-4c71-8d72-ea98b9defaf5,7/12/2020 19:54,Comercial,0,,Variedades Piolin,2,,6708_6,si,no,Estandar,0,0,CPS,Miscelánea,-74.146902,4.539493
199,6f028f33-4609-4064-80bc-c1f3d21ef689,7/12/2020 19:59,Comercial,0,,0,2,,25368_1,no,no,Estandar,0,0,CPS,Miscelánea,-74.146567,4.542156
200,958a557f-978d-450a-8d43-53be6dcaee4e,7/12/2020 22:21,Comercial,0,,El mejor punto cervecero,2,,25368_2,si,no,Estandar,0,0,CPS,Licores,-74.146572,4.542168
201,860307ec-4187-4c22-8382-0448e029de84,7/12/2020 22:23,Comercial,0,,Tienda segura G.Y.O,2,,490_1,si,no,Estandar,0,0,CPS,Licores,-74.146408,4.544508
202,e2089aaa-4956-4b5a-823d-ce92afa47c09,7/12/2020 22:39,Comercial,0,,Panadería Pasteleria Cafeteria Todo Rico,2,,27747_1,si,no,Estandar,0,0,CPS,Panadería,-74.146566,4.541953
203,fa0a1399-8e55-4290-8fda-3197ff54bf9d,7/12/2020 22:46,Comercial,0,,Cigarrería la estrella,2,,39106_2,si,no,Estandar,0,0,CPS,Cigarrería,-74.146526,4.542268
204,4160d983-2373-4316-8af3-5fb15901ff81,7/12/2020 22:50,Comercial,0,,0,2,,39106_1,no,no,Estandar,0,0,CPS,Licores,-74.1465,4.542926
205,3eb610c5-7311-4608-8bed-abec854e489b,7/12/2020 23:00,Comercial,0,,0,2,,1953_1,no,no,Estandar,0,0,CPS,Supermercado,-74.146473,4.542017
206,585a51dd-7ea1-44f3-8d92-ac76d85c2176,7/12/2020 23:03,Servicios,0,,Cafe Internet Mickey Mouse,2,,1953_2,si,no,Estandar,0,0,CPS,Telecomunicaciones,-74.146326,4.542056
207,383e9f88-f8f7-4671-8aaa-d5743f04377a,7/12/2020 23:34,Comercial,0,,0,2,,1953_3,no,no,Estandar,0,0,CPS,Miscelánea,-74.146174,4.542056
208,8296bf55-8fb1-4c16-85b0-d2114390ad93,7/12/2020 23:38,Comercial,0,,Ferretería,2,,1953_4,si,si,Pequeña,0,0,CPS,Herramientas,-74.146065,4.54207
209,1ddde90c-88d3-4f30-8fd5-b1f59acabcfb,7/12/2020 23:53,Comercial,0,,0,2,,1953_5,no,no,Estandar,0,0,CPS,Supermercado,-74.145955,4.542059
210,0978a596-80bf-47f5-87e6-2a3cf262ebca,7/12/2020 23:54,Comercial,0,,0,2,,39109_1,no,no,Estandar,0,0,CPS,Cigarrería,-74.146077,4.543165
211,7355eca6-78cc-45ad-89da-d2e42cd0125b,7/13/2020 0:43,Comercial,0,,0,2,,9141_1,no,no,Estandar,0,0,CPS,Cigarrería,-74.145734,4.544077
212,e9606ce8-9945-424e-8526-b5ca7f5592e6,7/13/2020 0:52,Comercial,0,,0,2,,3930_1,no,no,Estandar,0,0,CPS,Licores,-74.145268,4.543859
213,59e51477-9fdc-4ed7-8503-f0869f0ac30b,7/13/2020 0:55,Comercial,0,,0,2,,3930_2,no,no,Estandar,0,0,CPS,Restaurante,-74.14527,4.543397
214,6fc95f72-8c98-4f31-8f71-dcd8ac537f5f,7/13/2020 0:58,Comercial,0,,0,2,,31415_1,no,no,Pequeña,0,0,CPS,Supermercado,-74.145593,4.542192
215,344802ee-35b0-4f0a-818a-a8e043961e0f,7/13/2020 1:09,Comercial,0,,0,2,,31415_2,si,no,Estandar,0,0,CPS,Remate,-74.145651,4.542194
216,16db67d7-d2c3-4836-85e5-cc23f9d937fd,7/13/2020 1:19,Comercial,0,,"Lacteos, Pollos",2,,31415_3,si,si,Pequeña,0,0,CPS,Distribuidora,-74.145345,4.543272
217,13a7d4c4-5cbf-4316-8543-e514f1caead0,7/13/2020 1:28,Otro,0,,Iglesia Pentecosal Unida de Colombia,2,Iglesia,31415_5,si,no,Estandar,0,0,CPS,Iglesia,-74.14533,4.542401
218,e7c461c3-fec1-45c5-80da-cab3f7faee93,7/13/2020 1:43,Comercial,0,,0,2,,31415_4,no,no,Estandar,0,0,CPS,Supermercado,-74.145351,4.543188
219,c717e600-6750-48f0-8445-3548b338b3a0,7/13/2020 2:06,Comercial,0,,Tienda Romi,2,,42060_1,si,no,Estandar,0,0,CPS,Licores,-74.144564,4.543162
220,25b81110-9561-43ed-896b-4ff3f094ba59,7/13/2020 2:08,Comercial,0,,Justo & Bueno,2,,42060_2,si,no,Estandar,0,0,CPS,Supermercado,-74.145092,4.542278
221,1e8efd7a-e6dd-4dc4-819b-ea734ca774d7,7/13/2020 2:11,Comercial,0,,Confecciones,2,,91940_1,si,no,Pequeña,0,0,CPS,Textil,-74.145369,4.54436
